transaction_id,amount,transaction_type,transaction_date,user_id
12082,2489.52,Deposit,2026-02-26,184
12083,4382.65,Winnings,2026-03-08,328
12084,2246.63,Winnings,2026-03-15,311
12085,357.84,Bet Placement,2026-01-13,61
12086,4057.01,Withdrawal,2026-02-07,70
12087,4661.91,Deposit,2026-01-21,80
12088,3062.62,Winnings,2026-02-11,16
12089,4824.99,Deposit,2026-01-27,426
12090,349.72,Bet Placement,2026-01-29,311
12091,2202.39,Withdrawal,2026-03-18,365
12092,4905.06,Bet Placement,2026-04-14,268
12093,996.15,Withdrawal,2026-02-26,333
12094,2345.77,Winnings,2026-01-20,342
12095,1811.58,Deposit,2026-02-03,450
12096,2666.69,Winnings,2026-01-29,494
12097,4629.36,Deposit,2026-01-14,392
12098,993.63,Bet Placement,2026-02-02,139
12099,2645.8,Winnings,2026-01-25,18
12100,520.72,Deposit,2026-02-06,270
12101,2241.25,Bet Placement,2026-03-03,21
12102,1622.65,Withdrawal,2026-04-12,181
12103,3785.06,Withdrawal,2026-03-31,68
12104,4750.23,Withdrawal,2026-02-17,449
12105,492.92,Winnings,2026-01-11,487
12106,1998.15,Deposit,2026-01-16,286
12107,3583.02,Winnings,2026-02-11,133
12108,202.66,Winnings,2026-02-05,128
12109,1116.6,Withdrawal,2026-01-05,436
12110,995.07,Winnings,2026-03-14,57
12111,2525.83,Deposit,2026-02-14,480
12112,3116.0,Deposit,2026-01-23,289
12113,2458.86,Bet Placement,2026-03-08,438
12114,2238.5,Bet Placement,2026-03-15,487
12115,2494.69,Bet Placement,2026-02-13,85
12116,1943.59,Winnings,2026-02-12,14
12117,3603.59,Deposit,2026-01-15,436
12118,4006.43,Bet Placement,2026-01-18,270
12119,956.17,Deposit,2026-01-13,371
12120,4765.25,Winnings,2026-01-01,313
12121,301.52,Deposit,2026-02-20,481
12122,638.86,Bet Placement,2026-04-01,429
12123,3975.9,Deposit,2026-03-29,15
12124,80.6,Bet Placement,2026-03-26,220
12125,1689.36,Winnings,2026-04-14,261
12126,1109.73,Withdrawal,2026-03-05,429
12127,1716.3,Deposit,2026-04-04,4
12128,3109.61,Bet Placement,2026-03-03,183
12129,45.4,Winnings,2026-03-17,41
12130,3571.71,Bet Placement,2026-02-19,141
12131,672.9,Withdrawal,2026-02-20,232
12132,3695.94,Winnings,2026-04-11,320
12133,1658.91,Deposit,2026-03-18,203
12134,4060.26,Deposit,2026-01-10,221
12135,839.49,Deposit,2026-02-28,413
12136,1100.18,Withdrawal,2026-04-02,106
12137,2211.11,Withdrawal,2026-02-16,313
12138,343.22,Deposit,2026-04-02,497
12139,700.78,Winnings,2026-01-05,274
12140,968.33,Winnings,2026-04-11,467
12141,3136.8,Winnings,2026-01-17,257
12142,3600.07,Bet Placement,2026-03-24,498
12143,2075.54,Winnings,2026-01-05,343
12144,2531.31,Deposit,2026-03-27,86
12145,2877.42,Winnings,2026-03-05,323
12146,2104.0,Withdrawal,2026-03-23,333
12147,1904.65,Bet Placement,2026-03-04,231
12148,4986.96,Withdrawal,2026-02-23,490
12149,1834.07,Deposit,2026-01-14,425
12150,3392.12,Bet Placement,2026-04-01,314
12151,2296.57,Deposit,2026-01-05,114
12152,3973.49,Bet Placement,2026-02-14,281
12153,4909.02,Deposit,2026-03-21,465
12154,4850.02,Bet Placement,2026-04-15,451
12155,1180.34,Winnings,2026-02-10,296
12156,3437.41,Deposit,2026-01-22,298
12157,1802.98,Bet Placement,2026-02-25,165
12158,4729.15,Winnings,2026-01-02,94
12159,4187.73,Withdrawal,2026-01-30,350
12160,3229.31,Bet Placement,2026-01-03,255
12161,1633.64,Winnings,2026-04-08,321
12162,2044.53,Bet Placement,2026-01-02,496
12163,2048.45,Bet Placement,2026-02-11,205
12164,1721.87,Withdrawal,2026-03-06,311
12165,4244.7,Deposit,2026-02-05,168
12166,2527.97,Withdrawal,2026-03-17,430
12167,2926.07,Winnings,2026-02-20,73
12168,2118.52,Bet Placement,2026-01-02,35
12169,3045.07,Bet Placement,2026-03-02,247
12170,81.66,Withdrawal,2026-02-04,149
12171,48.62,Bet Placement,2026-03-05,362
12172,686.25,Winnings,2026-03-01,67
12173,4325.91,Withdrawal,2026-02-28,406
12174,3265.14,Deposit,2026-01-08,199
12175,875.41,Winnings,2026-03-19,375
12176,58.5,Winnings,2026-01-01,26
12177,4359.1,Withdrawal,2026-02-13,130
12178,2116.75,Winnings,2026-03-04,185
12179,406.28,Deposit,2026-01-08,176
12180,3943.41,Withdrawal,2026-01-07,277
12181,1638.65,Deposit,2026-04-13,289
12182,2022.12,Deposit,2026-02-27,286
12183,169.61,Deposit,2026-03-24,64
12184,2401.05,Bet Placement,2026-03-02,178
12185,124.14,Withdrawal,2026-01-27,334
12186,586.42,Winnings,2026-02-22,133
12187,538.07,Winnings,2026-01-06,357
12188,2975.83,Deposit,2026-02-23,478
12189,2067.35,Winnings,2026-03-09,131
12190,1628.16,Winnings,2026-03-05,392
12191,308.7,Withdrawal,2026-03-15,60
12192,2138.74,Bet Placement,2026-03-24,203
12193,3291.61,Withdrawal,2026-03-29,238
12194,1242.26,Bet Placement,2026-02-28,86
12195,3357.87,Withdrawal,2026-01-21,208
12196,2163.59,Deposit,2026-04-12,269
12197,1456.69,Bet Placement,2026-02-15,376
12198,3969.07,Bet Placement,2026-01-25,378
12199,748.88,Deposit,2026-04-06,489
12200,1691.74,Bet Placement,2026-04-14,338
12201,4257.83,Winnings,2026-03-03,20
12202,1055.87,Winnings,2026-01-01,469
12203,2187.9,Withdrawal,2026-03-21,264
12204,4522.15,Bet Placement,2026-03-22,247
12205,4425.37,Winnings,2026-04-12,140
12206,3443.57,Deposit,2026-01-25,49
12207,3666.77,Winnings,2026-01-27,339
12208,3942.16,Winnings,2026-02-25,29
12209,4035.27,Withdrawal,2026-03-23,223
12210,1030.38,Winnings,2026-03-22,159
12211,4780.02,Bet Placement,2026-01-06,386
12212,4458.27,Deposit,2026-01-17,408
12213,3028.62,Withdrawal,2026-03-28,460
12214,1917.96,Winnings,2026-03-23,248
12215,946.36,Winnings,2026-01-12,479
12216,1472.88,Deposit,2026-04-09,62
12217,4125.3,Bet Placement,2026-03-19,446
12218,900.93,Winnings,2026-02-23,291
12219,1142.58,Deposit,2026-03-17,237
12220,3095.31,Deposit,2026-03-02,115
12221,3583.85,Withdrawal,2026-04-06,454
12222,2609.4,Winnings,2026-03-18,343
12223,810.99,Winnings,2026-03-29,494
12224,68.71,Winnings,2026-02-08,33
12225,2239.11,Winnings,2026-01-09,317
12226,1355.75,Winnings,2026-03-14,387
12227,2925.54,Bet Placement,2026-03-31,455
12228,721.27,Winnings,2026-03-15,129
12229,1604.98,Bet Placement,2026-01-29,244
12230,1442.7,Winnings,2026-03-01,362
12231,3635.08,Winnings,2026-01-31,368
12232,512.57,Deposit,2026-03-22,349
12233,3418.91,Winnings,2026-04-14,224
12234,4240.07,Winnings,2026-02-11,143
12235,2311.55,Withdrawal,2026-03-20,355
12236,25.23,Winnings,2026-04-06,281
12237,1405.54,Bet Placement,2026-04-12,42
12238,4070.73,Winnings,2026-01-16,57
12239,1211.55,Winnings,2026-03-03,162
12240,4952.55,Withdrawal,2026-01-12,274
12241,4234.89,Bet Placement,2026-01-25,284
12242,3217.23,Winnings,2026-01-03,69
12243,4942.74,Bet Placement,2026-04-11,475
12244,4151.09,Deposit,2026-01-14,452
12245,1091.07,Withdrawal,2026-02-08,363
12246,4107.79,Withdrawal,2026-03-19,138
12247,3082.39,Bet Placement,2026-03-14,113
12248,283.11,Withdrawal,2026-04-01,205
12249,1240.12,Deposit,2026-01-22,296
12250,684.63,Winnings,2026-03-04,213
12251,349.24,Deposit,2026-01-17,476
12252,2168.88,Bet Placement,2026-03-19,247
12253,4354.15,Bet Placement,2026-04-05,140
12254,4396.68,Bet Placement,2026-02-18,356
12255,4173.57,Withdrawal,2026-02-27,53
12256,123.06,Winnings,2026-02-05,393
12257,4650.46,Withdrawal,2026-02-08,146
12258,1201.67,Bet Placement,2026-04-01,169
12259,3496.57,Bet Placement,2026-02-27,36
12260,2007.77,Bet Placement,2026-02-11,74
12261,4323.2,Withdrawal,2026-04-14,451
12262,4297.18,Deposit,2026-01-07,284
12263,4674.36,Bet Placement,2026-01-25,297
12264,1243.7,Deposit,2026-04-03,213
12265,1927.99,Deposit,2026-01-10,33
12266,549.81,Withdrawal,2026-03-09,69
12267,913.54,Winnings,2026-02-14,412
12268,186.35,Deposit,2026-01-10,393
12269,1185.15,Deposit,2026-02-12,356
12270,4142.56,Deposit,2026-01-09,62
12271,274.21,Deposit,2026-02-27,169
12272,2617.85,Winnings,2026-01-17,212
12273,1050.0,Winnings,2026-01-02,93
12274,1310.79,Winnings,2026-02-13,278
12275,2551.84,Winnings,2026-02-18,323
12276,3222.1,Withdrawal,2026-02-26,60
12277,2768.35,Bet Placement,2026-02-02,158
12278,295.09,Deposit,2026-03-14,81
12279,2304.88,Deposit,2026-04-12,377
12280,466.76,Bet Placement,2026-03-12,133
12281,460.3,Bet Placement,2026-01-11,232
12282,2408.38,Winnings,2026-01-25,285
12283,1801.88,Withdrawal,2026-02-18,347
12284,161.6,Bet Placement,2026-02-22,480
12285,3897.66,Deposit,2026-03-16,240
12286,1565.57,Withdrawal,2026-03-19,56
12287,2970.99,Withdrawal,2026-01-30,218
12288,4788.96,Bet Placement,2026-02-11,466
12289,12.83,Deposit,2026-01-22,169
12290,4416.58,Deposit,2026-01-06,447
12291,1952.83,Deposit,2026-02-28,416
12292,3628.59,Deposit,2026-01-03,222
12293,822.33,Withdrawal,2026-04-07,445
12294,4007.98,Deposit,2026-04-11,470
12295,3838.16,Winnings,2026-02-28,389
12296,828.75,Bet Placement,2026-04-06,164
12297,137.9,Withdrawal,2026-02-23,352
12298,2882.3,Withdrawal,2026-02-11,447
12299,4026.99,Withdrawal,2026-03-05,465
12300,1236.97,Withdrawal,2026-04-08,113
12301,1616.01,Winnings,2026-01-25,390
12302,4469.36,Bet Placement,2026-01-18,464
12303,3476.75,Bet Placement,2026-03-11,46
12304,24.97,Deposit,2026-02-04,378
12305,2410.3,Winnings,2026-01-23,411
12306,4552.45,Withdrawal,2026-03-12,30
12307,3156.73,Bet Placement,2026-01-28,21
12308,2526.64,Withdrawal,2026-01-17,259
12309,1958.73,Withdrawal,2026-01-09,131
12310,3500.74,Withdrawal,2026-04-04,214
12311,4151.53,Withdrawal,2026-03-16,172
12312,608.55,Winnings,2026-02-13,354
12313,1934.54,Deposit,2026-01-19,71
12314,640.64,Withdrawal,2026-03-17,133
12315,2252.35,Winnings,2026-01-21,275
12316,2160.98,Bet Placement,2026-01-14,146
12317,394.64,Bet Placement,2026-01-11,19
12318,3512.91,Withdrawal,2026-02-22,83
12319,2658.49,Deposit,2026-01-15,195
12320,2473.74,Deposit,2026-04-03,386
12321,3719.89,Winnings,2026-03-11,457
12322,4237.8,Deposit,2026-02-14,108
12323,2160.11,Bet Placement,2026-02-07,189
12324,114.91,Deposit,2026-01-09,141
12325,1653.65,Deposit,2026-01-01,315
12326,717.3,Bet Placement,2026-02-15,357
12327,429.62,Winnings,2026-01-16,311
12328,2669.04,Withdrawal,2026-03-06,318
12329,4943.42,Deposit,2026-01-06,378
12330,1923.89,Deposit,2026-03-12,162
12331,4946.2,Withdrawal,2026-02-03,7
12332,2541.31,Withdrawal,2026-02-14,449
12333,3116.26,Winnings,2026-02-10,10
12334,3891.61,Withdrawal,2026-02-16,456
12335,1993.24,Bet Placement,2026-03-07,43
12336,4471.78,Bet Placement,2026-04-05,176
12337,3041.84,Withdrawal,2026-02-23,420
12338,1672.68,Withdrawal,2026-02-01,421
12339,1441.64,Withdrawal,2026-03-22,189
12340,3932.75,Bet Placement,2026-02-02,315
12341,3346.31,Deposit,2026-03-02,164
12342,204.51,Withdrawal,2026-01-14,73
12343,3526.91,Withdrawal,2026-01-28,16
12344,3128.03,Winnings,2026-01-07,202
12345,2828.28,Bet Placement,2026-01-23,419
12346,2227.2,Deposit,2026-03-16,65
12347,3330.83,Bet Placement,2026-01-14,188
12348,3962.11,Bet Placement,2026-03-25,451
12349,4473.75,Withdrawal,2026-03-09,395
12350,4782.61,Bet Placement,2026-02-16,179
12351,2389.99,Withdrawal,2026-01-01,443
12352,1924.62,Withdrawal,2026-03-11,384
12353,3815.07,Deposit,2026-03-02,447
12354,4672.28,Withdrawal,2026-03-07,200
12355,719.63,Bet Placement,2026-01-22,132
12356,2487.25,Withdrawal,2026-03-08,185
12357,369.93,Withdrawal,2026-03-15,397
12358,3320.64,Bet Placement,2026-01-06,33
12359,3811.13,Bet Placement,2026-02-22,228
12360,401.9,Bet Placement,2026-03-29,118
12361,1341.67,Withdrawal,2026-02-11,413
12362,2069.73,Deposit,2026-03-24,448
12363,1742.84,Withdrawal,2026-03-15,194
12364,4969.27,Winnings,2026-03-10,34
12365,2824.72,Withdrawal,2026-04-09,124
12366,905.38,Winnings,2026-01-31,325
12367,467.6,Deposit,2026-01-04,62
12368,2522.08,Bet Placement,2026-01-08,55
12369,2726.88,Winnings,2026-03-09,263
12370,3816.63,Bet Placement,2026-04-13,113
12371,2044.86,Winnings,2026-02-19,416
12372,1210.03,Deposit,2026-02-10,362
12373,3193.04,Winnings,2026-03-06,487
12374,1684.97,Withdrawal,2026-02-24,240
12375,2860.04,Withdrawal,2026-01-06,479
12376,3817.28,Bet Placement,2026-02-23,155
12377,2888.86,Winnings,2026-02-12,220
12378,2213.64,Deposit,2026-02-26,183
12379,630.54,Withdrawal,2026-03-10,436
12380,4778.72,Withdrawal,2026-01-01,156
12381,458.07,Deposit,2026-02-28,493
12382,3246.05,Bet Placement,2026-02-22,433
12383,4000.79,Deposit,2026-03-09,310
12384,1423.34,Winnings,2026-02-25,126
12385,526.08,Bet Placement,2026-01-04,435
12386,1959.4,Withdrawal,2026-02-03,105
12387,2672.85,Withdrawal,2026-01-23,418
12388,2854.85,Winnings,2026-03-23,279
12389,4256.93,Withdrawal,2026-02-13,422
12390,1054.97,Withdrawal,2026-03-24,363
12391,2145.63,Bet Placement,2026-02-05,299
12392,4200.32,Bet Placement,2026-03-31,263
12393,1352.31,Bet Placement,2026-02-06,337
12394,2712.21,Bet Placement,2026-01-28,156
12395,3733.81,Bet Placement,2026-02-08,489
12396,4678.12,Deposit,2026-02-26,53
12397,3478.42,Withdrawal,2026-01-08,291
12398,1341.67,Deposit,2026-03-05,199
12399,4338.79,Withdrawal,2026-01-24,31
12400,2992.15,Deposit,2026-03-07,351
12401,2489.04,Deposit,2026-03-05,399
12402,4611.88,Deposit,2026-02-16,484
12403,4653.56,Winnings,2026-03-26,449
12404,4891.37,Winnings,2026-02-25,375
12405,4716.28,Bet Placement,2026-01-18,19
12406,4241.24,Bet Placement,2026-02-20,42
12407,2326.08,Winnings,2026-02-25,488
12408,1896.82,Bet Placement,2026-03-10,402
12409,4014.02,Bet Placement,2026-04-13,87
12410,3342.93,Bet Placement,2026-04-06,44
12411,2682.84,Withdrawal,2026-01-15,126
12412,584.73,Bet Placement,2026-01-14,365
12413,4088.22,Withdrawal,2026-01-28,458
12414,4342.2,Winnings,2026-01-03,402
12415,4728.87,Winnings,2026-04-04,63
12416,4997.95,Bet Placement,2026-02-09,3
12417,666.31,Deposit,2026-03-12,111
12418,3464.09,Deposit,2026-02-08,269
12419,1808.39,Winnings,2026-01-02,317
12420,3449.69,Withdrawal,2026-03-11,389
12421,1261.92,Winnings,2026-03-07,246
12422,2285.64,Deposit,2026-01-22,284
12423,596.47,Withdrawal,2026-03-05,160
12424,1054.31,Winnings,2026-02-27,48
12425,4343.03,Bet Placement,2026-01-14,396
12426,3718.99,Deposit,2026-02-14,314
12427,778.51,Winnings,2026-03-25,244
12428,3708.42,Deposit,2026-03-29,95
12429,2117.0,Withdrawal,2026-03-29,321
12430,3666.22,Winnings,2026-04-02,394
12431,877.51,Withdrawal,2026-02-12,91
12432,2315.89,Winnings,2026-03-31,144
12433,4162.32,Deposit,2026-01-20,358
12434,1071.94,Winnings,2026-03-13,121
12435,4818.83,Winnings,2026-02-23,13
12436,4596.8,Deposit,2026-04-11,312
12437,901.23,Winnings,2026-02-11,184
12438,2899.34,Bet Placement,2026-02-21,481
12439,2431.58,Winnings,2026-03-22,226
12440,3995.66,Winnings,2026-01-06,370
12441,2814.02,Bet Placement,2026-03-04,17
12442,3930.99,Bet Placement,2026-02-27,284
12443,3338.75,Deposit,2026-03-02,242
12444,805.38,Bet Placement,2026-02-05,186
12445,909.38,Deposit,2026-03-07,319
12446,94.4,Bet Placement,2026-03-06,358
12447,1448.5,Deposit,2026-02-26,148
12448,1079.86,Bet Placement,2026-01-17,126
12449,3131.32,Bet Placement,2026-02-07,458
12450,1836.83,Withdrawal,2026-02-03,474
12451,888.82,Winnings,2026-01-10,409
12452,4793.97,Winnings,2026-01-03,184
12453,839.7,Withdrawal,2026-02-15,438
12454,356.03,Deposit,2026-01-13,360
12455,235.36,Winnings,2026-04-05,38
12456,3635.3,Winnings,2026-01-07,326
12457,4535.66,Winnings,2026-02-14,446
12458,1039.7,Bet Placement,2026-01-01,359
12459,730.15,Bet Placement,2026-01-17,36
12460,2438.52,Bet Placement,2026-03-30,177
12461,752.2,Withdrawal,2026-01-22,35
12462,4337.18,Withdrawal,2026-03-07,88
12463,102.89,Withdrawal,2026-04-05,196
12464,2811.39,Withdrawal,2026-03-07,274
12465,2459.83,Bet Placement,2026-01-12,361
12466,1218.46,Bet Placement,2026-01-30,483
12467,1999.66,Deposit,2026-01-28,245
12468,2044.56,Deposit,2026-02-27,364
12469,3425.56,Winnings,2026-03-07,334
12470,4400.73,Withdrawal,2026-01-25,275
12471,1790.43,Deposit,2026-02-01,84
12472,3222.15,Bet Placement,2026-01-04,64
12473,1407.44,Deposit,2026-03-09,312
12474,2645.62,Winnings,2026-04-02,323
12475,816.41,Deposit,2026-03-18,242
12476,381.38,Withdrawal,2026-03-22,484
12477,2576.12,Withdrawal,2026-03-14,279
12478,726.58,Bet Placement,2026-01-30,117
12479,3146.53,Withdrawal,2026-04-10,346
12480,4515.08,Winnings,2026-01-02,1
12481,4134.69,Bet Placement,2026-01-24,418
12482,229.13,Winnings,2026-02-27,240
12483,806.91,Winnings,2026-04-08,313
12484,3949.65,Deposit,2026-01-02,75
12485,4928.86,Bet Placement,2026-03-03,496
12486,994.14,Winnings,2026-04-14,382
12487,4160.87,Withdrawal,2026-01-13,496
12488,3594.97,Bet Placement,2026-03-14,2
12489,3611.51,Withdrawal,2026-02-23,125
12490,4341.18,Winnings,2026-03-07,453
12491,759.09,Deposit,2026-01-27,95
12492,3509.55,Winnings,2026-03-22,339
12493,1126.89,Withdrawal,2026-02-26,277
12494,4131.46,Bet Placement,2026-01-21,161
12495,2160.89,Withdrawal,2026-04-04,186
12496,4984.33,Winnings,2026-03-11,359
12497,3997.0,Bet Placement,2026-04-11,301
12498,386.47,Withdrawal,2026-04-15,445
12499,2926.69,Bet Placement,2026-04-05,441
12500,788.32,Winnings,2026-01-07,52
12501,60.07,Winnings,2026-03-22,143
12502,4517.89,Withdrawal,2026-02-11,159
12503,1930.12,Withdrawal,2026-02-24,115
12504,3178.37,Deposit,2026-03-20,230
12505,2984.38,Deposit,2026-03-06,111
12506,4189.14,Winnings,2026-01-31,34
12507,3320.11,Winnings,2026-01-01,265
12508,1518.96,Deposit,2026-02-01,131
12509,1773.54,Winnings,2026-02-14,366
12510,4923.13,Winnings,2026-04-07,141
12511,1503.92,Bet Placement,2026-04-10,389
12512,2646.58,Bet Placement,2026-01-03,187
12513,4795.63,Winnings,2026-03-01,296
12514,4565.94,Withdrawal,2026-01-08,307
12515,4765.13,Withdrawal,2026-01-26,157
12516,3620.88,Bet Placement,2026-01-17,431
12517,4072.33,Withdrawal,2026-04-15,16
12518,1966.13,Bet Placement,2026-02-26,1
12519,4089.52,Deposit,2026-01-10,331
12520,3715.2,Deposit,2026-02-22,409
12521,1610.74,Bet Placement,2026-04-13,376
12522,212.05,Winnings,2026-02-05,180
12523,1947.84,Deposit,2026-02-25,101
12524,2424.73,Winnings,2026-03-23,112
12525,4935.31,Withdrawal,2026-02-14,197
12526,1999.14,Bet Placement,2026-03-05,485
12527,3041.56,Deposit,2026-01-20,478
12528,3516.49,Winnings,2026-02-25,207
12529,1709.41,Bet Placement,2026-02-15,204
12530,814.23,Deposit,2026-02-26,150
12531,3294.55,Deposit,2026-03-21,193
12532,3019.37,Winnings,2026-01-04,363
12533,1741.16,Winnings,2026-02-20,221
12534,4671.07,Winnings,2026-04-02,376
12535,4227.29,Deposit,2026-01-22,252
12536,2083.04,Winnings,2026-03-11,189
12537,3955.92,Deposit,2026-03-20,59
12538,3556.23,Winnings,2026-03-02,228
12539,4723.12,Winnings,2026-01-02,420
12540,2218.11,Deposit,2026-02-08,45
12541,996.47,Bet Placement,2026-03-04,89
12542,3224.44,Winnings,2026-01-20,171
12543,4151.32,Winnings,2026-03-19,386
12544,3195.61,Deposit,2026-03-22,492
12545,2431.15,Bet Placement,2026-03-04,212
12546,2769.43,Winnings,2026-03-17,103
12547,2589.33,Deposit,2026-01-06,384
12548,2315.84,Withdrawal,2026-04-10,397
12549,560.38,Deposit,2026-02-05,293
12550,1910.55,Deposit,2026-02-19,436
12551,4366.54,Deposit,2026-03-19,110
12552,4970.32,Bet Placement,2026-01-08,419
12553,245.03,Deposit,2026-02-07,496
12554,3990.77,Winnings,2026-03-16,73
12555,2254.98,Withdrawal,2026-02-17,251
12556,3266.15,Winnings,2026-02-23,115
12557,3906.35,Withdrawal,2026-04-14,332
12558,429.58,Winnings,2026-04-14,33
12559,1412.35,Deposit,2026-02-01,214
12560,2357.37,Winnings,2026-01-06,400
12561,653.86,Withdrawal,2026-04-06,317
12562,1868.25,Withdrawal,2026-01-27,388
12563,3795.44,Bet Placement,2026-01-16,226
12564,4873.06,Deposit,2026-03-29,406
12565,1240.75,Bet Placement,2026-04-06,20
12566,1341.36,Bet Placement,2026-01-07,309
12567,158.33,Deposit,2026-02-25,264
12568,3090.43,Withdrawal,2026-03-14,196
12569,4841.66,Winnings,2026-04-04,491
12570,554.84,Deposit,2026-02-12,47
12571,3561.05,Deposit,2026-01-04,424
12572,62.35,Deposit,2026-03-07,340
12573,4183.97,Winnings,2026-01-19,366
12574,310.97,Deposit,2026-04-14,72
12575,3013.45,Winnings,2026-03-31,117
12576,1113.19,Winnings,2026-02-18,311
12577,2885.17,Bet Placement,2026-02-18,13
12578,3153.96,Bet Placement,2026-02-04,52
12579,3616.97,Bet Placement,2026-03-16,185
12580,4699.93,Bet Placement,2026-03-11,481
12581,1164.74,Bet Placement,2026-01-21,220
12582,2947.22,Withdrawal,2026-01-30,174
12583,3346.69,Bet Placement,2026-02-17,135
12584,3614.43,Deposit,2026-01-19,195
12585,199.51,Deposit,2026-02-28,470
12586,128.03,Bet Placement,2026-03-26,304
12587,1205.62,Deposit,2026-03-06,145
12588,958.24,Bet Placement,2026-02-03,423
12589,795.46,Bet Placement,2026-04-10,383
12590,3133.97,Withdrawal,2026-01-12,192
12591,1163.99,Withdrawal,2026-01-25,274
12592,1596.73,Withdrawal,2026-01-20,391
12593,2203.31,Bet Placement,2026-03-09,220
12594,1872.05,Deposit,2026-03-11,332
12595,3877.87,Winnings,2026-02-26,140
12596,1108.89,Winnings,2026-01-07,31
12597,3145.38,Deposit,2026-01-14,107
12598,4072.51,Bet Placement,2026-02-08,435
12599,3173.26,Winnings,2026-03-07,449
12600,4070.13,Withdrawal,2026-04-15,201
12601,4623.42,Bet Placement,2026-04-14,176
12602,3276.84,Bet Placement,2026-03-15,248
12603,1666.79,Winnings,2026-03-03,212
12604,1586.36,Winnings,2026-01-17,405
12605,3600.95,Bet Placement,2026-04-06,432
12606,2971.28,Withdrawal,2026-03-21,178
12607,3651.75,Winnings,2026-03-04,319
12608,4924.23,Winnings,2026-01-16,155
12609,399.83,Withdrawal,2026-04-13,378
12610,2639.93,Winnings,2026-03-28,412
12611,4618.32,Withdrawal,2026-03-31,435
12612,1587.43,Withdrawal,2026-01-27,150
12613,2587.93,Winnings,2026-01-10,157
12614,1499.51,Withdrawal,2026-04-03,412
12615,2542.87,Bet Placement,2026-03-02,54
12616,2235.62,Bet Placement,2026-03-18,391
12617,1566.62,Bet Placement,2026-02-01,73
12618,4316.32,Deposit,2026-03-09,181
12619,2227.39,Withdrawal,2026-02-12,417
12620,2476.81,Bet Placement,2026-03-06,462
12621,4102.26,Withdrawal,2026-03-06,92
12622,370.97,Winnings,2026-03-28,326
12623,4996.9,Withdrawal,2026-01-18,283
12624,1097.15,Withdrawal,2026-04-02,475
